trial,Original_index,nb_syll/s,nb_phon/s,syll_fl/s,phon_fl/s,log_freqlex/s,mean_voisphon/s,mean_puphon/s,camemBERT/s,duration_s,suj_id,scores,vitesse,peak_env,GPT2-small-fr/s
6.0,18867.0,19.94017946161516,55.83250249252244,1395.507166083749,740.8467819541378,35.360654026540885,31.90428713858425,7.121492664862558,10.329943516746596,0.5015,suj_17,0.1428571428571428,4.0,16.400000000000002,10.37021553290568
6.0,18867.0,17.447657028913262,48.85343968095714,1221.068770323281,648.2409342098706,30.94057227322327,27.91625124626122,6.231306081754737,9.038700577153271,0.5731428571428571,suj_17,0.1428571428571428,3.5,14.35,9.07393859129247
6.0,18867.0,14.955134596211364,41.874376869391824,1046.630374562812,555.6350864656033,26.520490519905664,23.928215353938192,5.3411194986469175,7.747457637559947,0.6686666666666666,suj_17,0.1428571428571428,3.0,12.3,7.777661649679259
6.0,18867.0,12.462612163509474,34.895314057826525,872.1919788023433,463.0292387213361,22.10040876658805,19.94017946161516,4.450932915539098,6.456214697966622,0.8023999999999999,suj_17,0.4285714285714285,2.5,10.250000000000002,6.481384708066049
6.0,18867.0,9.970089730807578,27.91625124626122,697.7535830418747,370.4233909770689,17.680327013270446,15.952143569292126,3.5607463324312785,5.164971758373298,1.003,suj_17,1.0,2.0,8.200000000000001,5.185107766452839
7.0,20462.0,27.190332326283997,51.3595166163142,1488.5498572500003,692.1484832326285,42.8912423837129,41.00129477772983,6.905481225722919,10.539554579720525,0.331,suj_17,0.0,5.0,25.0,9.277646995383089
7.0,20462.0,24.471299093655592,46.22356495468277,1339.6948715250005,622.9336349093654,38.60211814534161,36.90116529995685,6.214933103150625,9.485599121748471,0.3677777777777777,suj_17,0.0,4.5,22.5,8.349882295844777
7.0,20462.0,21.752265861027198,41.08761329305136,1190.8398858000005,553.7187865861026,34.31299390697032,32.80103582218386,5.524384980578335,8.431643663776418,0.41375,suj_17,0.1428571428571428,4.0,20.0,7.422117596306469
7.0,20462.0,19.0332326283988,35.95166163141994,1041.9849000750005,484.5039382628399,30.023869668599037,28.70090634441088,4.833836858006042,7.377688205804366,0.4728571428571429,suj_17,0.0,3.5,17.5,6.49435289676816
7.0,20462.0,16.314199395770395,30.81570996978852,893.1299143500003,415.289089939577,25.734745430227733,24.600776866637894,4.14328873543375,6.323732747832312,0.5516666666666666,suj_17,0.1428571428571428,3.0,15.0,5.566588197229851
7.0,20462.0,13.595166163141997,25.67975830815709,744.2749286250001,346.07424161631417,21.44562119185645,20.500647388864916,3.4527406128614584,5.2697772898602615,0.662,suj_17,1.0,2.5,12.5,4.638823497691544
7.0,20462.0,10.876132930513595,20.54380664652568,595.4199429000001,276.85939329305137,17.15649695348516,16.40051791109193,2.7621924902891672,4.215821831888209,0.8275,suj_17,1.0,2.0,10.0,3.7110587981532346
8.0,32123.0,23.06805074971165,54.78662053056517,1616.2320589677054,728.9806869809689,41.589368088309726,47.783819410117,7.826660075795022,17.742246019816907,0.3468,suj_17,0.0,5.0,25.500000000000004,13.607393911553087
8.0,32123.0,20.76124567474049,49.30795847750865,1454.6088530709344,656.0826182828722,37.43043127947876,43.0054374691053,7.043994068215523,15.968021417835214,0.3853333333333333,suj_17,0.2857142857142857,4.5,22.950000000000003,12.24665452039778
8.0,32123.0,18.45444059976932,43.82929642445213,1292.985647174164,583.1845495847753,33.27149447064779,38.2270555280936,6.26132806063602,14.193796815853524,0.4335,suj_17,0.2857142857142857,4.0,20.4,10.885915129242472
8.0,32123.0,16.147635524798154,38.350634371395614,1131.3624412773936,510.2864808866784,29.11255766181681,33.44867358708189,5.478662053056516,12.419572213871836,0.4954285714285714,suj_17,0.4285714285714285,3.5,17.85,9.525175738087162
8.0,32123.0,13.840830449826989,32.8719723183391,969.7392353806227,437.3884121885815,24.95362085298585,28.6702916460702,4.695996045477015,10.645347611890143,0.578,suj_17,0.4285714285714285,3.0,15.3,8.164436346931854
8.0,32123.0,11.534025374855824,27.393310265282587,808.1160294838527,364.49034349048446,20.794684044154867,23.891909705058488,3.913330037897512,8.871123009908453,0.6936,suj_17,1.0,2.5,12.750000000000002,6.8036969557765445
8.0,32123.0,9.22722029988466,21.914648212226066,646.492823587082,291.5922747923876,16.635747235323894,19.1135277640468,3.1306640303180098,7.096898407926762,0.867,suj_17,1.0,2.0,10.2,5.442957564621236
9.0,32463.0,24.98750624687657,67.46626686656673,1532.6723880658426,709.4844144177913,43.349506064084046,33.554651245805665,8.567144998929107,7.36201888807855,0.4002,suj_17,0.0,5.0,24.000000000000004,12.863409155788927
9.0,32463.0,22.48875562218891,60.71964017991006,1379.4051492592582,638.5359729760121,39.01455545767565,30.19918612122509,7.710430499036196,6.625816999270695,0.4446666666666666,suj_17,0.0,4.5,21.6,11.577068240210036
9.0,32463.0,19.990004997501256,53.97301349325338,1226.137910452674,567.587531534233,34.67960485126724,26.84372099664453,6.853715999143286,5.88961511046284,0.50025,suj_17,0.0,4.0,19.200000000000003,10.290727324631142
9.0,32463.0,17.4912543728136,47.22638680659671,1072.8706716460897,496.6390900924538,30.34465424485884,23.48825587206397,5.997001499250375,5.1534132216549855,0.5717142857142857,suj_17,0.4285714285714285,3.5,16.800000000000004,9.004386409052248
9.0,32463.0,14.99250374812594,40.47976011994004,919.6034328395052,425.6906486506748,26.009703638450432,20.1327907474834,5.140286999357464,4.417211332847129,0.6669999999999999,suj_17,1.0,3.0,14.400000000000002,7.7180454934733564
9.0,32463.0,12.493753123438283,33.73313343328336,766.3361940329213,354.74220720889565,21.674753032042027,16.777325622902833,4.283572499464554,3.681009444039275,0.8004,suj_17,1.0,2.5,12.000000000000002,6.431704577894464
9.0,32463.0,9.995002498750628,26.98650674662669,613.0689552263369,283.7937657671165,17.339802425633618,13.421860498322266,3.426857999571643,2.94480755523142,1.0005,suj_17,1.0,2.0,9.6,5.145363662315571
10.0,33633.0,22.50984805852561,67.52954417557683,1825.16520434018,873.0019103826672,42.24631967842903,43.009888254682856,7.637269876999762,7.712722676051909,0.3554,suj_17,0.0,5.0,21.5,8.898929859992153
10.0,33633.0,20.258863252673045,60.77658975801914,1642.6486839061622,785.7017193444003,38.021687710586136,38.70889942921457,6.8735428892997845,6.941450408446717,0.3948888888888888,suj_17,0.0,4.5,19.35,8.009036873992937
10.0,33633.0,18.007878446820484,54.02363534046146,1460.132163472144,698.4015283061339,33.797055742743225,34.40791060374628,6.109815901599808,6.170178140841527,0.44425,suj_17,0.4285714285714285,4.0,17.2,7.119143887993722
10.0,33633.0,15.756893640967924,47.270680922903786,1277.615643038126,611.1013372678673,29.57242377490032,30.106921778278,5.346088913899832,5.398905873236336,0.5077142857142857,suj_17,0.2857142857142857,3.5,15.05,6.229250901994507
10.0,33633.0,13.505908835115363,40.51772650534609,1095.0991226041078,523.8011462296004,25.347791807057423,25.80593295280971,4.582361926199856,4.627633605631145,0.5923333333333333,suj_17,1.0,3.0,12.9,5.339357915995292
10.0,33633.0,11.254924029262805,33.76477208778841,912.58260217009,436.5009551913337,21.12315983921452,21.504944127341428,3.81863493849988,3.8563613380259545,0.7108,suj_17,1.0,2.5,10.75,4.4494649299960765
10.0,33633.0,9.003939223410242,27.01181767023073,730.066081736072,349.20076415306687,16.898527871371613,17.20395530187314,3.054907950799904,3.0850890704207634,0.8885,suj_17,1.0,2.0,8.6,3.559571943996861
11.0,33865.0,26.539278131634816,53.07855626326963,1650.317733147558,826.0185566613588,43.13250812102597,45.49590536851686,7.5826508947528035,3.9429807043887743,0.3768,suj_17,0.0,5.0,24.5,8.82564140226684
11.0,33865.0,23.88535031847133,47.77070063694267,1485.2859598328023,743.416700995223,38.819257308923376,40.94631483166516,6.824385805277522,3.548682633949897,0.4186666666666666,suj_17,0.0,4.5,22.05,7.9430772620401555
11.0,33865.0,21.23142250530785,42.46284501061571,1320.2541865180465,660.814845329087,34.50600649682078,36.396724294813474,6.066120715802243,3.1543845635110195,0.471,suj_17,0.0,4.0,19.6,7.060513121813472
11.0,33865.0,18.57749469214437,37.15498938428875,1155.222413203291,578.2129896629511,30.192755684718183,31.84713375796179,5.307855626326963,2.760086493072142,0.5382857142857143,suj_17,0.0,3.5,17.150000000000002,6.177948981586788
11.0,33865.0,15.92356687898089,31.84713375796178,990.1906398885347,495.61113399681534,25.879504872615584,27.29754322111011,4.5495905368516825,2.3657884226332646,0.628,suj_17,0.5714285714285714,3.0,14.7,5.295384841360104
11.0,33865.0,13.269639065817408,26.539278131634816,825.1588665737788,413.0092783306794,21.566254060512986,22.74795268425843,3.7913254473764018,1.9714903521943872,0.7535999999999999,suj_17,1.0,2.5,12.25,4.41282070113342
11.0,33865.0,10.615711252653927,21.23142250530785,660.1270932590232,330.4074226645435,17.25300324841039,18.198362147406737,3.033060357901121,1.5771922817555095,0.942,suj_17,1.0,2.0,9.8,3.530256560906736
12.0,36092.0,27.918781725888323,60.913705583756354,1444.1849582487314,873.9932157360408,45.72446304134868,39.88397389412618,7.976794778825238,15.069401887718424,0.394,suj_17,0.0,5.0,23.000000000000004,10.489875289994448
12.0,36092.0,25.12690355329949,54.82233502538072,1299.7664624238582,786.5938941624366,41.15201673721381,35.89557650471357,7.179115300942713,13.56246169894658,0.4377777777777777,suj_17,0.0,4.5,20.700000000000003,9.440887760995004
12.0,36092.0,22.33502538071065,48.73096446700508,1155.347966598985,699.1945725888326,36.579570433078935,31.907179115300945,6.3814358230601895,12.05552151017474,0.4925,suj_17,0.0,4.0,18.4,8.391900231995558
12.0,36092.0,19.54314720812183,42.63959390862944,1010.929470774112,611.7952510152285,32.00712412894407,27.91878172588833,5.583756345177666,10.548581321402896,0.5628571428571428,suj_17,0.0,3.5,16.1,7.342912702996114
12.0,36092.0,16.751269035532992,36.54822335025381,866.5109749492387,524.3959294416244,27.434677824809214,23.93038433647571,4.786076867295142,9.041641132631051,0.6566666666666666,suj_17,0.0,3.0,13.8,6.293925173996669
12.0,36092.0,13.95939086294416,30.456852791878177,722.0924791243657,436.9966078680204,22.86223152067434,19.94198694706309,3.9883973894126186,7.534700943859212,0.7879999999999999,suj_17,1.0,2.5,11.500000000000002,5.244937644997224
12.0,36092.0,11.167512690355329,24.36548223350254,577.6739832994925,349.5972862944163,18.289785216539467,15.953589557650472,3.1907179115300948,6.027760755087369,0.985,suj_17,1.0,2.0,9.2,4.195950115997779
13.0,37048.0,28.68617326448652,60.24096385542168,1717.2259146356894,925.8626376936314,41.46655127403189,55.73313662814522,8.605851979345955,11.213728839417971,0.3486,suj_17,0.0,5.0,24.000000000000004,10.586091313496173
13.0,37048.0,25.817555938037863,54.2168674698795,1545.5033231721204,833.2763739242682,37.31989614662871,50.159822965330704,7.745266781411357,10.092355955476174,0.3873333333333333,suj_17,0.0,4.5,21.6,9.527482182146551
13.0,37048.0,22.948938611589213,48.19277108433734,1373.7807317085517,740.6901101549051,33.173241019225514,44.58650930251618,6.8846815834767625,8.970983071534377,0.43575,suj_17,0.0,4.0,19.200000000000003,8.468873050796937
13.0,37048.0,20.080321285140567,42.16867469879517,1202.0581402449825,648.1038463855418,29.026585891822325,39.013195639701664,6.024096385542167,7.84961018759258,0.4980000000000001,suj_17,0.0,3.5,16.800000000000004,7.41026391944732
13.0,37048.0,17.21170395869191,36.14457831325301,1030.3355487814135,555.5175826161789,24.879930764419136,33.439881976887136,5.163511187607575,6.728237303650782,0.5810000000000001,suj_17,1.0,3.0,14.400000000000002,6.351654788097703
13.0,37048.0,14.343086632243258,30.12048192771084,858.6129573178447,462.9313188468157,20.733275637015947,27.86656831407261,4.3029259896729775,5.6068644197089865,0.6972,suj_17,1.0,2.5,12.000000000000002,5.2930456567480855
13.0,37048.0,11.474469305794608,24.09638554216867,686.8903658542757,370.34505507745257,16.586620509612757,22.29325465125809,3.4423407917383817,4.4854915357671885,0.8715,suj_17,1.0,2.0,9.6,4.234436525398468
14.0,46630.0,24.18054809242344,56.42127888232133,1359.273964822676,1102.6555212251476,42.115186134417634,45.29055039533279,8.060182697474476,10.596067989543872,0.3722,suj_17,0.0,5.0,22.0,12.40283042624841
14.0,46630.0,21.76249328318109,50.7791509940892,1223.3465683404086,992.389969102633,37.903667520975866,40.76149535579951,7.254164427727026,9.536461190589485,0.4135555555555556,suj_17,0.0,4.5,19.8,11.162547383623568
14.0,46630.0,19.344438473938748,45.13702310585707,1087.419171858141,882.1244169801182,33.692148907534104,36.23244031626623,6.448146157979583,8.476854391635097,0.46525,suj_17,0.2857142857142857,4.0,17.6,9.922264340998728
14.0,46630.0,16.926383664696406,39.494895217624936,951.4917753758734,771.8588648576033,29.48063029409235,31.70338527673295,5.6421278882321335,7.417247592680709,0.5317142857142857,suj_17,0.5714285714285714,3.5,15.400000000000002,8.681981298373888
14.0,46630.0,14.50832885545406,33.852767329392805,815.5643788936057,661.5933127350886,25.269111680650568,27.174330237199676,4.836109618484687,6.357640793726323,0.6203333333333333,suj_17,0.7142857142857143,3.0,13.2,7.441698255749046
14.0,46630.0,12.090274046211718,28.210639441160662,679.6369824113381,551.3277606125738,21.057593067208813,22.645275197666397,4.030091348737238,5.298033994771936,0.7444,suj_17,1.0,2.5,11.0,6.201415213124205
14.0,46630.0,9.672219236969374,22.56851155292853,543.7095859290705,441.0622084900591,16.846074453767052,18.116220158133117,3.2240730789897905,4.238427195817549,0.9305,suj_17,1.0,2.0,8.8,4.961132170499364
15.0,46786.0,23.34024896265561,64.83402489626555,1639.8265967842324,677.7206042531122,40.327468389387285,31.861292234736208,7.039122703023119,13.820563470331305,0.3856,suj_17,0.0,5.0,25.500000000000004,10.488450032546808
15.0,46786.0,21.006224066390047,58.350622406639005,1475.8439371058091,609.948543827801,36.29472155044856,28.675163011262587,6.335210432720808,12.438507123298178,0.4284444444444444,suj_17,0.1428571428571428,4.5,22.950000000000003,9.439605029292126
15.0,46786.0,18.67219917012448,51.867219917012434,1311.861277427386,542.1764834024898,32.26197471150983,25.48903378778897,5.631298162418497,11.056450776265049,0.482,suj_17,0.1428571428571428,4.0,20.4,8.390760026037446
15.0,46786.0,16.338174273858918,45.38381742738589,1147.8786177489626,474.40442297717857,28.2292278725711,22.302904564315348,4.927385892116184,9.674394429231915,0.5508571428571428,suj_17,0.2857142857142857,3.5,17.85,7.341915022782765
15.0,46786.0,14.00414937759336,38.90041493775932,983.8959580705396,406.63236255186735,24.19648103363237,19.116775340841727,4.223473621813871,8.292338082198786,0.6426666666666666,suj_17,0.2857142857142857,3.0,15.3,6.293070019528084
15.0,46786.0,11.670124481327806,32.417012448132766,819.9132983921162,338.8603021265561,20.16373419469364,15.930646117368104,3.51956135151156,6.910281735165652,0.7712,suj_17,1.0,2.5,12.750000000000002,5.244225016273404
15.0,46786.0,9.33609958506224,25.933609958506217,655.930638713693,271.0882417012449,16.130987355754915,12.744516893894485,2.8156490812092474,5.528225388132523,0.964,suj_17,1.0,2.0,10.2,4.195380013018723
16.0,54003.0,21.766169154228848,62.18905472636816,1876.0567699626863,829.7796635572139,37.64769447460931,51.97228144989338,7.995735607675908,11.689807732665706,0.3216,suj_17,0.0,5.0,22.5,8.740264236630491
16.0,54003.0,19.589552238805968,55.97014925373134,1688.4510929664175,746.8016972014925,33.88292502714838,46.77505330490404,7.1961620469083165,10.520826959399132,0.3573333333333333,suj_17,0.2857142857142857,4.5,20.25,7.866237812967443
16.0,54003.0,17.412935323383085,49.75124378109452,1500.8454159701491,663.8237308457711,30.118155579687446,41.5778251599147,6.3965884861407245,9.351846186132564,0.402,suj_17,0.2857142857142857,4.0,18.0,6.992211389304393
16.0,54003.0,15.2363184079602,43.53233830845771,1313.2397389738803,580.8457644900498,26.35338613222652,36.38059701492536,5.5970149253731325,8.182865412865992,0.4594285714285714,suj_17,0.2857142857142857,3.5,15.75,6.118184965641344
16.0,54003.0,13.059701492537314,37.31343283582089,1125.634061977612,497.8677981343284,22.588616684765583,31.183368869936015,4.797441364605543,7.013884639599423,0.536,suj_17,1.0,3.0,13.5,5.244158541978295
16.0,54003.0,10.883084577114428,31.09452736318408,938.0283849813432,414.88983177860695,18.823847237304648,25.98614072494669,3.997867803837954,5.844903866332853,0.6432,suj_17,0.8571428571428571,2.5,11.25,4.3701321183152455
16.0,54003.0,8.706467661691542,24.87562189054726,750.4227079850746,331.9118654228856,15.059077789843723,20.78891257995735,3.1982942430703623,4.675923093066282,0.804,suj_17,1.0,2.0,9.0,3.4961056946521967
17.0,55826.0,29.56989247311828,75.26881720430106,1770.4404922446238,811.6545000000001,40.16735546086831,49.15514592933947,9.216589861751151,11.02207622994422,0.3720000000000001,suj_17,0.0,5.0,23.5,11.652929808503838
17.0,55826.0,26.61290322580645,67.74193548387096,1593.3964430201615,730.48905,36.15061991478147,44.23963133640552,8.294930875576037,9.919868606949796,0.4133333333333333,suj_17,0.0,4.5,21.15,10.487636827653454
17.0,55826.0,23.655913978494624,60.21505376344086,1416.3523937956988,649.3236,32.133884368694645,39.32411674347158,7.3732718894009235,8.817660983955372,0.465,suj_17,0.0,4.0,18.8,9.32234384680307
17.0,55826.0,20.698924731182803,52.68817204301075,1239.3083445712366,568.1581500000002,28.11714882260781,34.40860215053763,6.451612903225808,7.715453360960952,0.5314285714285715,suj_17,0.0,3.5,16.45,8.157050865952687
17.0,55826.0,17.741935483870968,45.16129032258064,1062.2642953467744,486.9927,24.10041327652098,29.493087557603683,5.529953917050692,6.613245737966532,0.62,suj_17,0.2857142857142857,3.0,14.1,6.991757885102302
17.0,55826.0,14.78494623655914,37.63440860215053,885.2202461223119,405.8272500000001,20.083677730434157,24.577572964669727,4.6082949308755765,5.511038114972108,0.7440000000000001,suj_17,0.4285714285714285,2.5,11.75,5.826464904251919
17.0,55826.0,11.827956989247312,30.10752688172043,708.1761968978494,324.6618,16.066942184347322,19.66205837173579,3.6866359447004617,4.408830491977686,0.93,suj_17,1.0,2.0,9.4,4.661171923401535
18.0,55911.0,25.20478890989288,56.71077504725897,1818.7057309388783,802.4108582230627,47.53217655586831,51.309748852281935,7.651453776217481,12.24491910984474,0.3174,suj_17,0.0,5.0,22.5,14.416546512115806
18.0,55911.0,22.684310018903588,51.03969754253308,1636.8351578449906,722.1697724007565,42.77895890028147,46.178773967053736,6.886308398595731,11.020427198860268,0.3526666666666667,suj_17,0.0,4.5,20.25,12.974891860904226
18.0,55911.0,20.163831127914303,45.368620037807176,1454.9645847511026,641.9286865784502,38.02574124469465,41.047799081825545,6.121163020973983,9.795935287875793,0.39675,suj_17,0.4285714285714285,4.0,18.0,11.533237209692643
18.0,55911.0,17.643352236925015,39.69754253308128,1273.0940116572149,561.6876007561439,33.27252358910782,35.916824196597354,5.356017643352236,8.571443376891319,0.4534285714285714,suj_17,0.4285714285714285,3.5,15.75,10.091582558481065
18.0,55911.0,15.122873345935728,34.02646502835538,1091.2234385633271,481.4465149338377,28.51930593352099,30.78584931136916,4.590872265730488,7.3469514659068444,0.529,suj_17,0.4285714285714285,3.0,13.5,8.649927907269484
18.0,55911.0,12.60239445494644,28.355387523629485,909.3528654694392,401.2054291115314,23.76608827793416,25.654874426140967,3.82572688810874,6.1224595549223695,0.6348,suj_17,0.7142857142857143,2.5,11.25,7.208273256057903
18.0,55911.0,10.081915563957152,22.684310018903588,727.4822923755513,320.9643432892251,19.012870622347325,20.523899540912765,3.060581510486992,4.897967643937896,0.7935,suj_17,1.0,2.0,9.0,5.766618604846323
19.0,56034.0,28.55511136493433,51.39920045688178,2134.1842047401487,819.5890719588808,43.353167956608544,42.01680672268908,7.342742922411682,11.728472894285884,0.3502,suj_17,0.0,5.0,22.5,15.787407032494407
19.0,56034.0,25.69960022844089,46.2592804111936,1920.765784266134,737.6301647629925,39.01785116094768,37.81512605042017,6.608468630170513,10.5556256048573,0.3891111111111111,suj_17,0.0,4.5,20.25,14.208666329244966
19.0,56034.0,22.84408909194746,41.11936036550542,1707.347363792119,655.6712575671046,34.68253436528683,33.61344537815126,5.874194337929348,9.38277831542871,0.43775,suj_17,0.0,4.0,18.0,12.629925625995526
19.0,56034.0,19.988577955454023,35.97944031981724,1493.9289433181036,573.7123503712165,30.34721756962597,29.411764705882355,5.139920045688179,8.209931026000122,0.5002857142857142,suj_17,0.0,3.5,15.75,11.051184922746083
19.0,56034.0,17.133066818960593,30.83952027412907,1280.510522844089,491.7534431753285,26.01190077396512,25.210084033613448,4.4056457534470095,7.0370837365715335,0.5836666666666667,suj_17,0.0,3.0,13.5,9.472444219496644
19.0,56034.0,14.277555682467163,25.69960022844089,1067.0921023700744,409.7945359794404,21.676583978304272,21.00840336134453,3.6713714612058417,5.864236447142942,0.7003999999999999,suj_17,0.0,2.5,11.25,7.893703516247204
19.0,56034.0,11.42204454597373,20.55968018275271,853.6736818960595,327.8356287835523,17.34126718264341,16.80672268907563,2.937097168964673,4.691389157714355,0.8755,suj_17,1.0,2.0,9.0,6.314962812997763
20.0,58673.0,26.04166666666667,52.08333333333334,1797.5696853906256,892.4336972656247,42.38035049544373,47.61904761904761,6.324404761904763,16.833445472884442,0.384,suj_17,0.0,5.0,21.5,12.961753954490028
20.0,58673.0,23.437500000000004,46.87500000000001,1617.8127168515623,803.1903275390622,38.14231544589936,42.85714285714285,5.691964285714287,15.150100925595998,0.4266666666666665,suj_17,0.0,4.5,19.35,11.665578559041023
20.0,58673.0,20.833333333333336,41.66666666666667,1438.0557483125,713.9469578124997,33.904280396354984,38.095238095238095,5.059523809523808,13.466756378307554,0.48,suj_17,0.0,4.0,17.2,10.369403163592022
20.0,58673.0,18.229166666666668,36.458333333333336,1258.2987797734374,624.7035880859373,29.66624534681061,33.333333333333336,4.427083333333333,11.783411831019109,0.5485714285714286,suj_17,0.0,3.5,15.05,9.07322776814302
20.0,58673.0,15.625000000000002,31.250000000000004,1078.541811234375,535.4602183593748,25.42821029726624,28.57142857142857,3.7946428571428568,10.100067283730668,0.64,suj_17,0.0,3.0,12.9,7.777052372694016
20.0,58673.0,13.020833333333336,26.04166666666667,898.7848426953128,446.21684863281234,21.190175247721864,23.809523809523807,3.1622023809523814,8.416722736442221,0.768,suj_17,0.1428571428571428,2.5,10.75,6.480876977245014
20.0,58673.0,10.416666666666668,20.833333333333336,719.02787415625,356.97347890624985,16.952140198177492,19.047619047619047,2.5297619047619047,6.733378189153777,0.96,suj_17,1.0,2.0,8.6,5.184701581796011
21.0,60884.0,29.239766081871338,50.5050505050505,1850.0231060606063,661.2529665071771,42.29412147971102,33.41687552213868,7.215007215007215,8.95040351911325,0.3762,suj_17,0.0,5.0,23.000000000000004,9.1364433130389
21.0,60884.0,26.3157894736842,45.45454545454545,1665.0207954545458,595.1276698564593,38.06470933173992,30.075187969924816,6.493506493506493,8.055363167201925,0.418,suj_17,0.0,4.5,20.700000000000003,8.22279898173501
21.0,60884.0,23.391812865497077,40.4040404040404,1480.018484848485,529.0023732057416,33.835297183768816,26.733500417710943,5.772005772005772,7.1603228152905976,0.47025,suj_17,0.0,4.0,18.4,7.30915465043112
21.0,60884.0,20.46783625730994,35.35353535353535,1295.0161742424243,462.877076555024,29.605885035797712,23.39181286549708,5.050505050505051,6.2652824633792745,0.5374285714285715,suj_17,1.0,3.5,16.1,6.39551031912723
21.0,60884.0,17.543859649122805,30.3030303030303,1110.0138636363636,396.7517799043063,25.37647288782661,20.05012531328321,4.329004329004329,5.370242111467952,0.627,suj_17,1.0,3.0,13.8,5.4818659878233404
21.0,60884.0,14.619883040935669,25.25252525252525,925.0115530303032,330.62648325358856,21.14706073985551,16.70843776106934,3.607503607503608,4.475201759556625,0.7524,suj_17,1.0,2.5,11.500000000000002,4.56822165651945
21.0,60884.0,11.695906432748536,20.2020202020202,740.0092424242425,264.50118660287086,16.917648591884408,13.366750208855471,2.886002886002886,3.5801614076453,0.9405,suj_17,1.0,2.0,9.2,3.65457732521556
22.0,61920.0,21.668472372697725,56.879739978331536,1470.6787634073678,866.7003430390034,41.117570425198906,42.95000773874014,7.351803126451013,3.416139112391687,0.3692,suj_17,0.0,5.0,24.000000000000004,9.568464071494915
22.0,61920.0,19.50162513542795,51.19176598049838,1323.6108870666312,780.0303087351033,37.005813382679015,38.65500696486613,6.616622813805911,3.0745252011525177,0.4102222222222223,suj_17,0.1428571428571428,4.5,21.6,8.611617664345424
22.0,61920.0,17.33477789815818,45.50379198266523,1176.5430107258944,693.3602744312027,32.894056340159125,34.36000619099211,5.881442501160811,2.7329112899133494,0.4615,suj_17,0.4285714285714285,4.0,19.200000000000003,7.654771257195932
22.0,61920.0,15.167930660888407,39.81581798483207,1029.4751343851576,606.6902401273022,28.78229929763924,30.06500541711809,5.14626218851571,2.3912973786741807,0.5274285714285715,suj_17,0.5714285714285714,3.5,16.800000000000004,6.697924850046441
22.0,61920.0,13.001083423618631,34.12784398699892,882.4072580444208,520.0202058234021,24.670542255119344,25.770004643244075,4.411081875870608,2.049683467435012,0.6153333333333334,suj_17,1.0,3.0,14.400000000000002,5.741078442896949
22.0,61920.0,10.834236186348862,28.439869989165768,735.3393817036839,433.3501715195017,20.558785212599453,21.47500386937007,3.6759015632255054,1.7080695561958434,0.7384000000000001,suj_17,1.0,2.5,12.000000000000002,4.784232035747458
22.0,61920.0,8.66738894907909,22.751895991332606,588.2715053629472,346.6801372156013,16.447028170079562,17.180003095496055,2.9407212505804057,1.3664556449566747,0.923,suj_17,1.0,2.0,9.6,3.827385628597966
23.0,72109.0,23.710729104919977,59.276822762299936,1386.7439573503266,699.6671071428574,44.60164027649276,41.0703700567364,8.468117537471421,5.070987943092072,0.3374,suj_17,0.0,5.0,21.5,9.67016923901027
23.0,72109.0,21.339656194427977,53.34914048606996,1248.069561615294,629.7003964285716,40.14147624884348,36.96333305106275,7.621305783724277,4.563889148782863,0.3748888888888888,suj_17,0.0,4.5,19.35,8.703152315109245
23.0,72109.0,18.96858328393598,47.42145820983996,1109.3951658802612,559.7336857142859,35.681312221194204,32.856296045389115,6.774494029977138,4.056790354473657,0.42175,suj_17,0.0,4.0,17.2,7.736135391208217
23.0,72109.0,16.597510373443985,41.49377593360996,970.7207701452284,489.7669750000002,31.22114819354493,28.74925903971548,5.927682276229995,3.5496915601644505,0.4819999999999999,suj_17,0.4285714285714285,3.5,15.05,6.76911846730719
23.0,72109.0,14.226437462951983,35.56609365737997,832.0463744101959,419.8002642857143,26.76098416589565,24.64222203404184,5.0808705224828525,3.0425927658552427,0.5623333333333332,suj_17,0.4285714285714285,3.0,12.9,5.802101543406163
23.0,72109.0,11.855364552459989,29.638411381149968,693.3719786751633,349.8335535714287,22.30082013824638,20.5351850283682,4.2340587687357125,2.5354939715460354,0.6748,suj_17,1.0,2.5,10.75,4.835084619505135
23.0,72109.0,9.48429164196799,23.710729104919977,554.6975829401306,279.86684285714296,17.840656110597102,16.428148022694558,3.3872470149885685,2.0283951772368285,0.8434999999999999,suj_17,1.0,2.0,8.6,3.868067695604109
24.0,77453.0,30.78817733990148,61.57635467980296,1290.601007450739,860.9522880233992,47.343644365451794,49.26108374384236,7.916959887403237,13.300216941969444,0.3248,suj_17,0.0,5.0,21.5,19.6691407945943
24.0,77453.0,27.709359605911327,55.418719211822655,1161.540906705665,774.8570592210591,42.60927992890661,44.334975369458135,7.125263898662914,11.9701952477725,0.3608888888888889,suj_17,0.0,4.5,19.35,17.702226715134866
24.0,77453.0,24.63054187192118,49.26108374384236,1032.4808059605912,688.7618304187192,37.87491549236143,39.40886699507389,6.33356790992259,10.640173553575556,0.406,suj_17,0.0,4.0,17.2,15.735312635675438
24.0,77453.0,21.551724137931032,43.103448275862064,903.4207052155172,602.6666016163794,33.14055105581625,34.48275862068966,5.541871921182267,9.310151859378614,0.464,suj_17,0.1428571428571428,3.5,15.05,13.768398556216008
