trial,Original_index,nb_syll/s,nb_phon/s,syll_fl/s,phon_fl/s,log_freqlex/s,mean_voisphon/s,mean_puphon/s,camemBERT/s,duration_s,suj_id,scores,vitesse,peak_env
55.0,165946.0,18.727705112960766,45.77883472057076,12.60952262708086,5.160139179250893,28.956029067416953,29.726516052318665,5.945303210463734,6.137477723879295,0.4805714285714285,suj_8,0.7142857142857143,3.5,17.150000000000002
55.0,165946.0,16.05231866825208,39.23900118906064,10.808162251783594,4.422976439357908,24.81945348635739,25.47987090198743,5.095974180397485,5.260695191896538,0.5606666666666666,suj_8,0.8571428571428571,3.0,14.7
55.0,165946.0,13.3769322235434,32.69916765755054,9.006801876486328,3.6858136994649238,20.682877905297826,21.233225751656192,4.246645150331238,4.383912659913781,0.6728,suj_8,1.0,2.5,12.25
55.0,165946.0,10.70154577883472,26.15933412604043,7.205441501189062,2.948650959571939,16.54630232423826,16.986580601324953,3.3973161202649904,3.507130127931025,0.841,suj_8,1.0,2.0,9.8
56.0,171688.0,24.350649350649352,64.93506493506493,15.011895325757585,7.956842153544374,42.72014546057992,36.332714904143465,6.570810142238715,12.141694001381333,0.3696,suj_8,0.0,5.0,22.0
56.0,171688.0,21.915584415584416,58.441558441558435,13.510705793181826,7.161157938189937,38.448130914521926,32.69944341372912,5.913729128014842,10.927524601243201,0.4106666666666667,suj_8,0.0,4.5,19.8
56.0,171688.0,19.48051948051948,51.94805194805195,12.009516260606064,6.365473722835499,34.17611636846394,29.066171923314773,5.256648113790972,9.713355201105069,0.462,suj_8,0.2857142857142857,4.0,17.6
56.0,171688.0,17.045454545454547,45.45454545454545,10.508326728030307,5.569789507481062,29.904101822405945,25.432900432900425,4.5995670995671,8.499185800966934,0.528,suj_8,0.0,3.5,15.400000000000002
56.0,171688.0,14.610389610389607,38.96103896103896,9.007137195454549,4.774105292126624,25.632087276347953,21.799628942486077,3.9424860853432286,7.2850164008288,0.616,suj_8,0.0,3.0,13.2
56.0,171688.0,12.175324675324676,32.467532467532465,7.505947662878793,3.978421076772187,21.36007273028996,18.166357452071733,3.2854050711193565,6.070847000690668,0.7392000000000001,suj_8,0.7142857142857143,2.5,11.0
56.0,171688.0,9.74025974025974,25.97402597402597,6.004758130303032,3.1827368614177494,17.08805818423197,14.533085961657386,2.6283240568954858,4.856677600552533,0.924,suj_8,1.0,2.0,8.8
57.0,175348.0,24.051309460181717,66.80919294494923,17.861495412880817,7.781712608230895,42.92687930031211,31.304878979919057,8.39886997022219,14.390896904546066,0.3742,suj_8,0.0,5.0,22.0
57.0,175348.0,21.646178514163548,60.12827365045429,16.075345871592734,7.003541347407805,38.6341913702809,28.174391081927155,7.558982973199973,12.951807214091465,0.4157777777777778,suj_8,0.0,4.5,19.8
57.0,175348.0,19.241047568145376,53.447354355959384,14.289196330304653,6.225370086584715,34.34150344024969,25.04390318393525,6.7190959761777505,11.512717523636852,0.46775,suj_8,0.0,4.0,17.6
57.0,175348.0,16.835916622127204,46.76643506146446,12.503046789016569,5.447198825761626,30.048815510218482,21.913415285943348,5.879208979155532,10.073627833182249,0.5345714285714286,suj_8,0.42857142857142855,3.5,15.400000000000002
57.0,175348.0,14.430785676109032,40.085515766969536,10.71689724772849,4.669027564938536,25.756127580187268,18.782927387951442,5.0393219821333135,8.63453814272764,0.6236666666666667,suj_8,0.8571428571428571,3.0,13.2
57.0,175348.0,12.025654730090857,33.404596472474616,8.930747706440409,3.890856304115448,21.46343965015605,15.652439489959528,4.199434985111095,7.195448452273033,0.7484,suj_8,1.0,2.5,11.0
57.0,175348.0,9.620523784072688,26.723677177979692,7.144598165152327,3.1126850432923576,17.170751720124844,12.521951591967625,3.359547988088877,5.756358761818428,0.9355,suj_8,1.0,2.0,8.8
58.0,176677.0,24.350649350649352,51.406926406926424,18.764817221320353,9.417620359848483,41.290781177757296,46.38218923933209,7.343846629560916,15.523491529166062,0.3696,suj_8,0.0,5.0,24.5
58.0,176677.0,21.915584415584416,46.266233766233775,16.888335499188315,8.475858323863637,37.161703059981576,41.74397031539888,6.609461966604824,13.971142376249453,0.4106666666666667,suj_8,0.0,4.5,22.05
58.0,176677.0,19.48051948051948,41.12554112554113,15.011853777056283,7.534096287878787,33.03262494220584,37.10575139146568,5.875077303648733,12.418793223332848,0.462,suj_8,0.2857142857142857,4.0,19.6
58.0,176677.0,17.045454545454547,35.98484848484849,13.135372054924249,6.59233425189394,28.90354682443011,32.467532467532465,5.140692640692642,10.866444070416243,0.528,suj_8,0.2857142857142857,3.5,17.150000000000002
58.0,176677.0,14.610389610389607,30.84415584415585,11.258890332792213,5.650572215909091,24.774468706654385,27.82931354359925,4.4063079777365495,9.314094917499636,0.616,suj_8,0.5714285714285714,3.0,14.7
58.0,176677.0,12.175324675324676,25.703463203463212,9.382408610660177,4.7088101799242414,20.645390588878648,23.191094619666053,3.671923314780458,7.761745764583031,0.7392000000000001,suj_8,0.8571428571428571,2.5,12.25
58.0,176677.0,9.74025974025974,20.562770562770567,7.505926888528141,3.7670481439393937,16.51631247110292,18.55287569573284,2.9375386518243665,6.209396611666424,0.924,suj_8,1.0,2.0,9.8
59.0,178515.0,23.671751709626502,71.01525512887953,19.64480828445556,7.5444171094160986,43.617899663208114,34.19253024723829,9.017810175095814,10.965871649846422,0.3802,suj_8,0.0,5.0,25.0
59.0,178515.0,21.304576538663856,63.91372961599159,17.680327456010005,6.789975398474489,39.256109696887314,30.773277222514462,8.116029157586233,9.86928448486178,0.4224444444444445,suj_8,0.0,4.5,22.5
59.0,178515.0,18.937401367701206,56.81220410310362,15.715846627564448,6.0355336875328796,34.89431973056649,27.354024197790647,7.214248140076651,8.772697319877139,0.47525,suj_8,0.42857142857142855,4.0,20.0
59.0,178515.0,16.570226196738556,49.71067859021567,13.751365799118895,5.281091976591269,30.53252976424568,23.934771173066807,6.312467122567071,7.6761101548924975,0.5431428571428571,suj_8,0.42857142857142855,3.5,17.5
59.0,178515.0,14.203051025775904,42.60915307732772,11.786884970673336,4.52665026564966,26.17073979792487,20.515518148342977,5.410686105057489,6.5795229899078524,0.6336666666666667,suj_8,1.0,3.0,15.0
59.0,178515.0,11.835875854813251,35.507627564439765,9.82240414222778,3.7722085547080493,21.808949831604057,17.096265123619148,4.508905087547907,5.482935824923211,0.7604,suj_8,0.7142857142857143,2.5,12.5
59.0,178515.0,9.468700683850603,28.40610205155181,7.857923313782222,3.0177668437664398,17.447159865283247,13.677012098895318,3.6071240700383256,4.3863486599385695,0.9505,suj_8,1.0,2.0,10.0
60.0,181257.0,19.76284584980237,64.93506493506493,18.781839404291365,8.690237388481087,43.701846470220616,30.65257723642817,8.469791078486733,9.45995748485556,0.3542,suj_8,0.0,5.0,21.0
60.0,181257.0,17.786561264822137,58.441558441558435,16.90365546386223,7.821213649632974,39.33166182319856,27.587319512785353,7.622811970638058,8.513961736370003,0.3935555555555556,suj_8,0.2857142857142857,4.5,18.9
60.0,181257.0,15.810276679841898,51.94805194805195,15.025471523433094,6.952189910784868,34.96147717617649,24.522061789142537,6.775832862789388,7.567965987884447,0.44275,suj_8,0.5714285714285714,4.0,16.8
60.0,181257.0,13.83399209486166,45.45454545454545,13.147287583003957,6.083166171936757,30.591292529154433,21.456804065499718,5.928853754940713,6.621970239398893,0.506,suj_8,0.5714285714285714,3.5,14.7
60.0,181257.0,11.857707509881426,38.96103896103896,11.26910364257482,5.21414243308865,26.221107882132372,18.391546341856905,5.08187464709204,5.675974490913336,0.5903333333333333,suj_8,0.8571428571428571,3.0,12.6
60.0,181257.0,9.881422924901187,32.467532467532465,9.390919702145682,4.345118694240542,21.850923235110308,15.326288618214084,4.234895539243366,4.72997874242778,0.7083999999999999,suj_8,1.0,2.5,10.5
60.0,181257.0,7.905138339920949,25.97402597402597,7.512735761716548,3.476094955392434,17.480738588088247,12.261030894571268,3.3879164313946935,3.7839829939422236,0.8855,suj_8,1.0,2.0,8.4
61.0,182413.0,30.65774804905239,61.31549609810478,18.42742913949276,7.63202303511706,43.24506065093169,47.77830864787386,4.7778308647873855,10.154970837908234,0.3588,suj_8,0.14285714285714285,5.0,25.0
61.0,182413.0,27.591973244147148,55.183946488294296,16.584686225543486,6.868820731605354,38.92055458583853,43.00047778308648,4.300047778308647,9.139473754117413,0.39866666666666667,suj_8,0.0,4.5,22.5
61.0,182413.0,24.526198439241913,49.052396878483826,14.741943311594206,6.105618428093647,34.596048520745356,38.22264691829909,3.8222646918299086,8.123976670326588,0.4485,suj_8,0.0,4.0,20.0
61.0,182413.0,21.460423634336678,42.920847268673356,12.899200397644929,5.342416124581941,30.271542455652188,33.4448160535117,3.3444816053511697,7.108479586535765,0.5125714285714286,suj_8,0.2857142857142857,3.5,17.5
61.0,182413.0,18.39464882943144,36.789297658862864,11.056457483695654,4.579213821070235,25.947036390559017,28.666985188724322,2.866698518872432,6.092982502744943,0.598,suj_8,0.8571428571428571,3.0,15.0
61.0,182413.0,15.328874024526195,30.65774804905239,9.213714569746378,3.81601151755853,21.622530325465846,23.88915432393693,2.3889154323936928,5.077485418954117,0.7176,suj_8,1.0,2.5,12.5
61.0,182413.0,12.263099219620955,24.526198439241913,7.370971655797103,3.0528092140468237,17.298024260372678,19.111323459149546,1.9111323459149543,4.061988335163294,0.897,suj_8,1.0,2.0,10.0
62.0,187312.0,29.39604489577766,53.447354355959384,14.547582375734901,6.603072127204703,40.66819244614261,51.53852027181797,7.635336336565626,10.236230452456896,0.3742,suj_8,0.0,5.0,20.0
62.0,187312.0,26.456440406199896,48.10261892036346,13.092824138161411,5.942764914484233,36.601373201528354,46.38466824463618,6.871802702909062,9.212607407211204,0.4157777777777778,suj_8,0.0,4.5,18.0
62.0,187312.0,23.516835916622128,42.75788348476751,11.638065900587922,5.2824577017637635,32.534553956914074,41.230816217454375,6.108269069252501,8.188984361965515,0.46775,suj_8,0.0,4.0,16.0
62.0,187312.0,20.577231427044357,37.413148049171575,10.183307663014432,4.6221504890432925,28.467734712299823,36.07696419027258,5.344735435595939,7.165361316719825,0.5345714285714286,suj_8,0.0,3.5,14.0
62.0,187312.0,17.637626937466592,32.06841261357563,8.72854942544094,3.961843276322822,24.400915467685557,30.92311216309078,4.5812018019393745,6.1417382714741375,0.6236666666666667,suj_8,0.5714285714285714,3.0,12.0
62.0,187312.0,14.69802244788883,26.723677177979692,7.273791187867451,3.301536063602352,20.334096223071306,25.769260135908986,3.817668168282813,5.118115226228448,0.7484,suj_8,1.0,2.5,10.0
62.0,187312.0,11.758417958311064,21.378941742383766,5.819032950293961,2.641228850881881,16.267276978457037,20.615408108727188,3.0541345346262503,4.0944921809827575,0.9355,suj_8,1.0,2.0,8.0
63.0,190510.0,30.120481927710838,62.97918948521357,13.503401486664846,7.6569742620481955,45.100628575105006,32.467532467532465,6.258801439524331,9.105308409782461,0.3652,suj_8,0.0,5.0,27.5
63.0,190510.0,27.108433734939762,56.68127053669222,12.153061337998361,6.891276835843374,40.59056571759452,29.22077922077921,5.632921295571897,8.194777568804215,0.4057777777777778,suj_8,0.0,4.5,24.75
63.0,190510.0,24.09638554216868,50.38335158817086,10.802721189331876,6.125579409638556,36.08050286008401,25.97402597402597,5.007041151619465,7.284246727825968,0.4565,suj_8,0.0,4.0,22.0
63.0,190510.0,21.084337349397593,44.085432639649504,9.452381040665394,5.359881983433736,31.570440002573513,22.72727272727273,4.381161007667032,6.373715886847722,0.5217142857142857,suj_8,0.0,3.5,19.25
63.0,190510.0,18.072289156626507,37.78751369112815,8.102040891998906,4.594184557228917,27.060377145063015,19.48051948051948,3.7552808637145993,5.463185045869476,0.6086666666666667,suj_8,0.42857142857142855,3.0,16.5
63.0,190510.0,15.060240963855419,31.489594742606787,6.751700743332423,3.8284871310240978,22.550314287552503,16.233766233766232,3.1294007197621654,4.552654204891232,0.7304,suj_8,1.0,2.5,13.75
63.0,190510.0,12.048192771084338,25.19167579408543,5.401360594665938,3.062789704819278,18.040251430042005,12.987012987012987,2.5035205758097323,3.642123363912984,0.9129999999999999,suj_8,1.0,2.0,11.0
64.0,190631.0,22.099447513812155,58.0110497237569,16.230367458563535,8.027275451657458,44.83689652108733,31.17600631412785,8.287292817679559,0.640086375137383,0.36200000000000004,suj_8,0.0,5.0,22.0
64.0,190631.0,19.889502762430944,52.209944751381215,14.60733071270718,7.224547906491714,40.3532068689786,28.058405682715073,7.458563535911603,0.5760777376236447,0.4022222222222223,suj_8,1.0,4.5,19.8
64.0,190631.0,17.679558011049725,46.408839779005525,12.984293966850828,6.421820361325968,35.869517216869866,24.940805051302284,6.629834254143647,0.5120691001099064,0.4525,suj_8,1.0,4.0,17.6
64.0,190631.0,15.46961325966851,40.60773480662984,11.361257220994476,5.619092816160221,31.38582756476113,21.823204419889496,5.801104972375691,0.4480604625961681,0.5171428571428571,suj_8,1.0,3.5,15.400000000000002
64.0,190631.0,13.259668508287294,34.806629834254146,9.73822047513812,4.816365270994476,26.902137912652396,18.705603788476715,4.972375690607736,0.38405182508242974,0.6033333333333334,suj_8,1.0,3.0,13.2
64.0,190631.0,11.049723756906078,29.00552486187845,8.115183729281767,4.013637725828729,22.418448260543666,15.588003157063927,4.143646408839779,0.3200431875686915,0.7240000000000001,suj_8,1.0,2.5,11.0
64.0,190631.0,8.839779005524862,23.204419889502763,6.492146983425414,3.210910180662984,17.934758608434933,12.470402525651142,3.3149171270718236,0.2560345500549532,0.905,suj_8,1.0,2.0,8.8
65.0,192793.0,26.46775745909528,52.93551491819056,15.247196048724733,7.0759318695861415,43.586726469126006,39.87350474357211,7.218479307025985,15.422023996976867,0.4156000000000001,suj_8,0.0,5.0,23.000000000000004
65.0,192793.0,23.820981713185763,47.64196342637151,13.722476443852266,6.3683386826275274,39.228053822213404,35.886154269214906,6.496631376323387,13.879821597279179,0.4617777777777778,suj_8,0.0,4.5,20.700000000000006
65.0,192793.0,21.174205967276226,42.34841193455245,12.19775683897979,5.6607454956689125,34.86938117530081,31.89880379485769,5.7747834456207885,12.337619197581494,0.5195000000000001,suj_8,0.0,4.0,18.4
65.0,192793.0,18.527430221366696,37.05486044273339,10.673037234107317,4.953152308710298,30.51070852838821,27.911453320500478,5.052935514918191,10.795416797883806,0.5937142857142857,suj_8,0.0,3.5,16.1
65.0,192793.0,15.88065447545717,31.76130895091434,9.148317629234842,4.245559121751685,26.152035881475605,23.92410284614327,4.331087584215592,9.253214398186119,0.6926666666666668,suj_8,0.5714285714285714,3.0,13.8
65.0,192793.0,13.23387872954764,26.46775745909528,7.623598024362367,3.5379659347930708,21.793363234563007,19.936752371786056,3.6092396535129927,7.711011998488432,0.8312000000000002,suj_8,1.0,2.5,11.500000000000002
65.0,192793.0,10.587102983638113,21.174205967276226,6.098878419489895,2.8303727478344562,17.434690587650405,15.949401897428846,2.8873917228103942,6.168809598790747,1.039,suj_8,1.0,2.0,9.2
66.0,194717.0,24.09638554216868,72.28915662650604,21.73384590316266,8.670636000000004,39.99930475878657,41.73838209982789,6.454388984509468,13.83750866420543,0.332,suj_8,0.0,5.0,24.000000000000004
66.0,194717.0,21.686746987951807,65.06024096385543,19.5604613128464,7.803572400000003,35.9993742829079,37.5645438898451,5.8089500860585215,12.453757797784887,0.3688888888888889,suj_8,0.0,4.5,21.6
66.0,194717.0,19.27710843373494,57.83132530120483,17.38707672253013,6.936508800000001,31.99944380702925,33.39070567986231,5.163511187607575,11.070006931364343,0.415,suj_8,0.42857142857142855,4.0,19.200000000000006
66.0,194717.0,16.867469879518072,50.60240963855422,15.213692132213861,6.069445200000001,27.999513331150588,29.216867469879517,4.518072289156627,9.686256064943802,0.4742857142857143,suj_8,0.7142857142857143,3.5,16.800000000000004
66.0,194717.0,14.457831325301207,43.373493975903614,13.040307541897596,5.202381600000001,23.99958285527193,25.04302925989673,3.87263339070568,8.302505198523258,0.5533333333333333,suj_8,0.2857142857142857,3.0,14.400000000000002
66.0,194717.0,12.048192771084338,36.14457831325302,10.86692295158133,4.335318000000002,19.999652379393282,20.869191049913944,3.2271944922547338,6.918754332102715,0.6639999999999999,suj_8,1.0,2.5,12.000000000000002
66.0,194717.0,9.63855421686747,28.915662650602414,8.693538361265064,3.4682544000000006,15.999721903514626,16.695352839931154,2.581755593803788,5.535003465682172,0.83,suj_8,1.0,2.0,9.6
67.0,195464.0,28.05836139169473,53.31088664421998,19.98403674747475,9.083990011223344,45.790990344049284,48.901715568382215,6.012506012506013,7.950982883602633,0.35639999999999994,suj_8,0.0,5.0,20.500000000000004
67.0,195464.0,25.25252525252525,47.97979797979799,17.985633072727275,8.17559101010101,41.21189130964435,44.01154401154401,5.411255411255411,7.1558845952423695,0.396,suj_8,0.0,4.5,18.450000000000006
67.0,195464.0,22.44668911335578,42.64870931537599,15.9872293979798,7.267192008978676,36.63279227523942,39.121372454705785,4.810004810004808,6.3607863068821064,0.4455,suj_8,0.0,4.0,16.400000000000002
67.0,195464.0,19.64085297418631,37.31762065095399,13.988825723232324,6.358793007856342,32.0536932408345,34.23120089786756,4.2087542087542085,5.5656880185218425,0.5091428571428571,suj_8,0.0,3.5,14.35
67.0,195464.0,16.835016835016837,31.986531986532,11.99042204848485,5.450394006734006,27.474594206429572,29.34102934102934,3.607503607503607,4.770589730161579,0.594,suj_8,0.5714285714285714,3.0,12.3
67.0,195464.0,14.029180695847366,26.65544332210999,9.992018373737375,4.541995005611672,22.895495172024642,24.450857784191108,3.0062530062530057,3.9754914418013163,0.7127999999999999,suj_8,1.0,2.5,10.250000000000002
67.0,195464.0,11.22334455667789,21.324354657687994,7.9936146989899,3.633596004489338,18.31639613761971,19.560686227352893,2.4050024050024046,3.1803931534410532,0.8909999999999999,suj_8,1.0,2.0,8.200000000000001
68.0,196078.0,23.12138728323699,52.02312138728324,16.475905374277467,8.767411173410405,39.9561687639907,50.37159372419488,5.780346820809249,5.6918971140830985,0.34600000000000003,suj_8,0.0,5.0,21.5
68.0,196078.0,20.80924855491329,46.82080924855492,14.828314836849716,7.890670056069365,35.960551887591635,45.33443435177538,5.202312138728324,5.122707402674787,0.3844444444444444,suj_8,0.0,4.5,19.35
68.0,196078.0,18.497109826589593,41.61849710982659,13.18072429942197,7.013928938728324,31.96493501119256,40.297274979355905,4.624277456647398,4.553517691266476,0.4325,suj_8,0.14285714285714285,4.0,17.2
68.0,196078.0,16.184971098265894,36.41618497109828,11.533133761994225,6.137187821387284,27.969318134793486,35.260115606936424,4.0462427745664735,3.984327979858168,0.4942857142857143,suj_8,0.2857142857142857,3.5,15.05
68.0,196078.0,13.872832369942195,31.213872832369947,9.885543224566478,5.260446704046244,23.97370125839443,30.222956234516932,3.4682080924855496,3.4151382684498577,0.5766666666666667,suj_8,1.0,3.0,12.9
68.0,196078.0,11.560693641618496,26.01156069364162,8.237952687138733,4.383705586705203,19.97808438199535,25.18579686209744,2.8901734104046244,2.8459485570415484,0.6920000000000001,suj_8,1.0,2.5,10.75
68.0,196078.0,9.248554913294797,20.809248554913296,6.590362149710985,3.506964469364162,15.98246750559628,20.148637489677952,2.3121387283237,2.2767588456332386,0.865,suj_8,1.0,2.0,8.6
69.0,199478.0,20.207852193995386,63.51039260969977,17.282811636403004,8.89932464491917,39.131755440688345,42.47773012207193,8.248102936324644,9.595600125229204,0.3464,suj_8,0.14285714285714285,5.0,22.0
69.0,199478.0,18.187066974595844,57.1593533487298,15.554530472762709,8.009392180427252,35.2185798966195,38.229957109864735,7.4232926426921795,8.636040112706286,0.3848888888888889,suj_8,0.14285714285714285,4.5,19.8
69.0,199478.0,16.166281755196305,50.80831408775982,13.826249309122407,7.119459715935336,31.305404352550674,33.982184097657544,6.598482349059715,7.676480100183362,0.433,suj_8,0.0,4.0,17.6
69.0,199478.0,14.145496535796768,44.457274826789856,12.097968145482104,6.229527251443419,27.39222880848185,29.734411085450354,5.773672055427251,6.7169200876604425,0.4948571428571428,suj_8,0.14285714285714285,3.5,15.400000000000002
69.0,199478.0,12.124711316397223,38.10623556581987,10.369686981841806,5.339594786951502,23.479053264413004,25.48663807324316,4.948861761794785,5.757360075137522,0.5773333333333334,suj_8,1.0,3.0,13.2
69.0,199478.0,10.103926096997693,31.755196304849893,8.641405818201502,4.449662322459585,19.565877720344172,21.23886506103597,4.124051468162322,4.797800062614602,0.6928,suj_8,1.0,2.5,11.0
69.0,199478.0,8.083140877598153,25.40415704387991,6.913124654561203,3.559729857967668,15.652702176275337,16.991092048828772,3.299241174529857,3.838240050091681,0.866,suj_8,1.0,2.0,8.8
70.0,199558.0,22.25047679593133,54.0368722186904,16.494628862047044,8.58932916385887,43.62776226847561,59.94005994005994,8.1736445372809,3.910925600255652,0.31460000000000005,suj_8,0.0,5.0,22.5
70.0,199558.0,20.02542911633821,48.633184996821356,14.845165975842338,7.730396247472982,39.26498604162804,53.94605394605394,7.356280083552811,3.5198330402300866,0.3495555555555556,suj_8,0.42857142857142855,4.5,20.25
70.0,199558.0,17.800381436745074,43.229497774952314,13.195703089637634,6.871463331087096,34.902209814780484,47.95204795204795,6.5389156298247215,3.1287404802045216,0.39325,suj_8,0.42857142857142855,4.0,18.0
70.0,199558.0,15.57533375715194,37.82581055308327,11.54624020343293,6.012530414701208,30.53943358793293,41.95804195804195,5.72155117609663,2.7376479201789565,0.44942857142857146,suj_8,0.42857142857142855,3.5,15.75
70.0,199558.0,13.350286077558804,32.42212333121424,9.896777317228224,5.153597498315321,26.176657361085358,35.96403596403596,4.90418672236854,2.346555360153391,0.5243333333333334,suj_8,1.0,3.0,13.5
70.0,199558.0,11.125238397965667,27.0184361093452,8.247314431023522,4.294664581929435,21.813881134237803,29.97002997002997,4.08682226864045,1.955462800127826,0.6292000000000001,suj_8,1.0,2.5,11.25
70.0,199558.0,8.900190718372537,21.614748887476157,6.597851544818817,3.4357316655435484,17.451104907390242,23.97602397602397,3.2694578149123603,1.5643702401022608,0.7865000000000001,suj_8,1.0,2.0,9.0
71.0,201445.0,21.90580503833516,60.240963855421676,10.343071434282583,8.477952877875135,41.32489979012753,34.8145830073541,7.432326709435142,6.7759053150945,0.3652,suj_8,0.0,5.0,23.000000000000004
71.0,201445.0,19.715224534501644,54.216867469879524,9.308764290854326,7.630157590087622,37.192409811114786,31.33312470661869,6.689094038491629,6.0983147835850495,0.4057777777777778,suj_8,0.0,4.5,20.700000000000006
71.0,201445.0,17.524644030668128,48.19277108433735,8.274457147426068,6.782362302300109,33.059919832102025,27.851666405883282,5.945861367548115,5.4207242520755985,0.4565,suj_8,0.14285714285714285,4.0,18.4
71.0,201445.0,15.334063526834614,42.168674698795186,7.24015000399781,5.934567014512596,28.927429853089272,24.37020810514787,5.2026286966046005,4.743133720566148,0.5217142857142857,suj_8,0.5714285714285714,3.5,16.1
71.0,201445.0,13.143483023001096,36.14457831325301,6.20584286056955,5.086771726725082,24.79493987407652,20.888749804412466,4.459396025661087,4.065543189056699,0.6086666666666667,suj_8,1.0,3.0,13.8
71.0,201445.0,10.95290251916758,30.120481927710838,5.1715357171412935,4.238976438937567,20.662449895063766,17.40729150367705,3.7161633547175716,3.38795265754725,0.7304,suj_8,1.0,2.5,11.500000000000002
71.0,201445.0,8.762322015334064,24.09638554216868,4.137228573713034,3.3911811511500547,16.529959916051013,13.925833202941641,2.9729306837740577,2.7103621260378,0.9129999999999999,suj_8,1.0,2.0,9.2
72.0,202907.0,24.524831391784183,52.11526670754138,16.802667575107304,7.887664699570813,43.06958754116877,48.61171936585794,7.4450381010773405,3.3380084902167697,0.3262,suj_8,0.0,5.0,26.500000000000004
72.0,202907.0,22.072348252605767,46.90374003678724,15.122400817596576,7.098898229613733,38.762628787051895,43.750547429272146,6.700534290969608,3.0042076411950926,0.3624444444444445,suj_8,0.0,4.5,23.85
72.0,202907.0,19.619865113427345,41.6922133660331,13.442134060085843,6.3101317596566515,34.45567003293501,38.889375492686355,5.956030480861872,2.670406792173416,0.40775,suj_8,0.0,4.0,21.200000000000006
72.0,202907.0,17.167381974248926,36.48068669527896,11.761867302575112,5.52136528969957,30.14871127881813,34.02820355610057,5.211526670754139,2.3366059431517385,0.466,suj_8,0.5714285714285714,3.5,18.550000000000004
72.0,202907.0,14.714898835070507,31.269160024524822,10.081600545064385,4.732598819742489,25.841752524701253,29.16703161951477,4.467022860646403,2.002805094130061,0.5436666666666666,suj_8,1.0,3.0,15.900000000000002
72.0,202907.0,12.262415695892091,26.05763335377069,8.401333787553652,3.9438323497854064,21.534793770584386,24.30585968292897,3.7225190505386703,1.6690042451083849,0.6524,suj_8,0.8571428571428571,2.5,13.250000000000002
72.0,202907.0,9.809932556713672,20.84610668301655,6.721067030042922,3.1550658798283258,17.227835016467505,19.444687746343178,2.978015240430936,1.3352033960867078,0.8155,suj_8,1.0,2.0,10.6
73.0,207307.0,27.890466531440158,55.780933062880315,15.15726991114351,7.058400399340772,38.621700555050175,37.6702405099971,6.882063170095626,9.204989738152976,0.3944,suj_8,0.0,5.0,21.5
73.0,207307.0,25.101419878296145,50.20283975659229,13.64154292002916,6.352560359406694,34.75953049954516,33.90321645899739,6.1938568530860625,8.284490764337678,0.43822222222222224,suj_8,0.0,4.5,19.35
73.0,207307.0,22.31237322515213,44.62474645030426,12.125815928914808,5.646720319472617,30.897360444040146,30.136192407997683,5.505650536076501,7.3639917905223795,0.493,suj_8,0.0,4.0,17.2
73.0,207307.0,19.523326572008113,39.046653144016226,10.610088937800455,4.940880279538541,27.035190388535124,26.369168356997967,4.817444219066939,6.4434928167070815,0.5634285714285714,suj_8,0.0,3.5,15.05
73.0,207307.0,16.734279918864097,33.46855983772819,9.094361946686107,4.235040239604463,23.173020333030106,22.602144305998262,4.1292379020573735,5.5229938428917835,0.6573333333333333,suj_8,1.0,3.0,12.9
73.0,207307.0,13.945233265720079,27.890466531440158,7.578634955571755,3.529200199670386,19.310850277525088,18.83512025499855,3.441031585047813,4.602494869076487,0.7888,suj_8,1.0,2.5,10.75
73.0,207307.0,11.156186612576064,22.31237322515213,6.062907964457404,2.8233601597363087,15.448680222020073,15.068096203998842,2.7528252680382503,3.6819958952611898,0.986,suj_8,1.0,2.0,8.6
74.0,208211.0,22.484541877459243,73.07476110174254,13.919150069421024,8.784387934232717,42.419476266895686,35.33285152172167,9.234722556813619,2.7342855326906035,0.3558,suj_8,0.0,5.0,22.5
74.0,208211.0,20.236087689713322,65.7672849915683,12.527235062478919,7.905949140809444,38.177528640206106,31.799566369549503,8.311250301132258,2.4608569794215427,0.3953333333333333,suj_8,0.8571428571428571,4.5,20.25
74.0,208211.0,17.987633501967395,58.459808881394046,11.13532005553682,7.027510347386173,33.93558101351655,28.26628121737733,7.387778045450896,2.1874284261524832,0.44475,suj_8,1.0,4.0,18.0
74.0,208211.0,15.73917931422147,51.15233277121979,9.743405048594717,6.1490715539629015,29.693633386826978,24.732996065205175,6.464305789769535,1.9139998728834224,0.5082857142857142,suj_8,0.8571428571428571,3.5,15.75
74.0,208211.0,13.490725126475544,43.84485666104553,8.351490041652614,5.2706327605396295,25.45168576013741,21.199710913032998,5.540833534088172,1.6405713196143619,0.593,suj_8,0.8571428571428571,3.0,13.5
74.0,208211.0,11.242270938729622,36.53738055087128,6.959575034710512,4.392193967116358,21.209738133447843,17.666425760860836,4.6173612784068085,1.3671427663453015,0.7116,suj_8,0.8571428571428571,2.5,11.25
74.0,208211.0,8.993816750983697,29.229904440697023,5.56766002776841,3.5137551736930863,16.967790506758273,14.133140608688667,3.693889022725448,1.0937142130762414,0.8895,suj_8,1.0,2.0,9.0
75.0,212053.0,22.92263610315186,63.03724928366762,14.797884257879655,8.896960875358168,40.26668777774414,43.7986082685223,9.00532132623823,8.046651800170759,0.34900000000000003,suj_8,0.0,5.0,21.5
75.0,212053.0,20.630372492836674,56.73352435530086,13.31809583209169,8.007264787822349,36.24001899996972,39.41874744167007,8.104789193614408,7.241986620153682,0.3877777777777778,suj_8,0.0,4.5,19.35
